Date,Open,High,Low,Close,Adj Close,Volume
2005-11-21,18.678452,19.486532,18.653198,19.440235,19.440235,57214000
2005-11-22,19.271885,19.73064,19.099327,19.675926,19.675926,43243900
2005-11-23,19.6633,20.03367,19.553871,19.629629,19.629629,32767600
2005-11-25,19.69697,19.840067,19.52441,19.65909,19.65909,10835000
2005-11-28,19.73064,20.00421,19.01936,19.095118,19.095118,39223200
2005-11-29,19.313972,19.335016,18.644781,18.728956,18.728956,37376300
2005-11-30,18.926767,19.01936,18.636364,18.859428,18.859428,32657100
2005-12-01,18.939394,19.347643,18.75,18.92256,18.92256,39920800
2005-12-02,18.939394,19.0867,18.623737,19.01936,19.01936,31949300
2005-12-05,19.09091,19.313972,18.872053,19.023569,19.023569,32990900
2005-12-06,19.179293,19.204546,18.787878,18.808922,18.808922,29878400
2005-12-07,18.838385,18.930977,18.350168,18.657408,18.657408,30430300
2005-12-08,18.547979,18.648991,18.156565,18.295454,18.295454,39038600
2005-12-09,18.13973,18.396465,18.135521,18.27441,18.27441,22354300
2005-12-12,18.219696,18.771044,18.219696,18.699495,18.699495,26977800
2005-12-13,18.636364,19.141415,18.611111,19.09091,19.09091,29862500
2005-12-14,19.107744,19.149832,18.787878,19.061447,19.061447,24473700
2005-12-15,19.297138,19.473906,19.149832,19.368687,19.368687,29540300
2005-12-16,19.36027,19.604378,19.212963,19.335016,19.335016,45272500
2005-12-19,19.440235,19.566498,18.741583,18.779461,18.779461,28949800
2005-12-20,18.838385,18.901516,18.324915,18.57744,18.57744,31401400
2005-12-21,18.703703,18.897306,18.497475,18.640572,18.640572,23013900
2005-12-22,18.741583,18.766834,18.510101,18.636364,18.636364,16663100
2005-12-23,18.640572,18.829966,18.640572,18.775253,18.775253,13402000
2005-12-27,18.792088,18.926767,18.291246,18.4133,18.4133,19295400
2005-12-28,18.569023,18.771044,18.48064,18.674242,18.674242,19018900
2005-12-29,18.644781,18.78367,18.371212,18.4133,18.4133,16240100
2005-12-30,18.421717,18.560606,18.190235,18.190235,18.190235,20437400
2006-01-03,18.396465,18.825758,17.887205,18.712122,18.712122,36118500
2006-01-04,18.817341,18.897306,18.48064,18.733166,18.733166,30411800
2006-01-05,18.821548,19.35606,18.821548,19.309765,19.309765,35591500
2006-01-06,19.507576,19.747475,19.351852,19.633839,19.633839,36684000
2006-01-09,19.591751,19.718014,19.368687,19.608585,19.608585,24833700
2006-01-10,19.444445,19.541246,19.196129,19.414984,19.414984,23295400
2006-01-11,19.292929,19.313972,18.994108,19.095118,19.095118,22923600
2006-01-12,19.01936,19.170876,18.741583,18.872053,18.872053,21292700
2006-01-13,18.943604,19.351852,18.939394,19.347643,19.347643,23435900
2006-01-17,19.271885,19.423401,18.964647,19.111954,19.111954,25724900
2006-01-18,18.686869,19.22138,18.670034,18.703703,18.703703,63631400
2006-01-19,19.208754,20.143097,19.120371,19.684343,19.684343,110318800
2006-01-20,19.675926,19.764309,18.821548,18.926767,18.926767,64087300
2006-01-23,18.960438,19.05303,18.287037,18.392256,18.392256,42763900
2006-01-24,18.484848,18.792088,18.434343,18.632154,18.632154,26810700
2006-01-25,18.75,18.834175,18.211279,18.287037,18.287037,28738900
2006-01-26,18.569023,18.623737,18.308081,18.539562,18.539562,24650000
2006-01-27,18.44697,18.787878,18.400673,18.547979,18.547979,22129100
2006-01-30,18.308081,18.619528,18.026094,18.135521,18.135521,28348500
2006-01-31,18.097643,18.228115,17.819866,18.13973,18.13973,33273200
2006-02-01,17.891415,18.135521,17.857744,18.038721,18.038721,28340400
2006-02-02,18.030304,18.034512,17.453703,17.5,17.5,36088500
2006-02-03,17.264309,17.5,17.003366,17.079124,17.079124,37155100
2006-02-06,17.255892,17.293772,17.095959,17.15909,17.15909,23304000
2006-02-07,17.154882,17.167509,16.624578,16.805555,16.805555,39617100
2006-02-08,16.843435,17.091751,16.649832,17.041246,17.041246,30930500
2006-02-09,17.100168,17.33165,16.595118,16.637205,16.637205,31945700
2006-02-10,16.72138,16.788721,16.24579,16.637205,16.637205,36004200
2006-02-13,16.443604,16.68771,16.359428,16.654041,16.654041,21309300
2006-02-14,16.666666,17.032827,16.637205,16.835016,16.835016,28267000
2006-02-15,16.872896,17.222221,16.771885,17.108585,17.108585,27883000
2006-02-16,17.112795,17.655724,17.108585,17.579966,17.579966,34208600
2006-02-17,17.546297,17.592592,17.33165,17.386364,17.386364,19360800
2006-02-21,17.403198,17.5,17.049664,17.171717,17.171717,21140900
2006-02-22,17.285353,17.436869,17.058081,17.403198,17.403198,19927700
2006-02-23,17.356903,17.584175,17.226431,17.352694,17.352694,20950300
2006-02-24,17.302189,17.46633,17.112795,17.462122,17.462122,18654600
2006-02-27,17.356903,17.542088,17.264309,17.373737,17.373737,19590300
2006-02-28,17.255892,17.268518,16.498316,16.86027,16.86027,48788500
2006-03-01,16.822392,16.961279,16.632998,16.792929,16.792929,25215700
2006-03-02,16.742424,16.99074,16.632998,16.927608,16.927608,31351300
2006-03-03,16.940235,17.344276,16.914984,16.99074,16.99074,29702600
2006-03-06,16.99074,17.074915,16.675085,16.755051,16.755051,18816000
2006-03-07,16.632998,16.767677,16.317341,16.38468,16.38468,26355300
2006-03-08,16.317341,16.359428,15.555555,16.132154,16.132154,55192500
2006-03-09,16.178452,16.334175,15.841751,15.854377,15.854377,24615800
2006-03-10,15.808081,16.191078,15.572391,15.930135,15.930135,24628100
2006-03-13,15.816499,16.035353,15.63973,15.94276,15.94276,26257100
2006-03-14,15.904882,16.548822,15.862795,16.544613,16.544613,25892600
2006-03-15,16.544613,16.607744,16.296297,16.464647,16.464647,23297100
2006-03-16,16.544613,16.599327,16.144781,16.148991,16.148991,31188300
2006-03-17,16.224747,16.25,15.925926,16.085859,16.085859,28195900
2006-03-20,16.140572,16.380472,16.102694,16.161615,16.161615,17377500
2006-03-21,15.959596,16.447811,15.909091,15.959596,15.959596,20938700
2006-03-22,15.862795,16.212122,15.833333,15.94276,15.94276,25358500
2006-03-23,15.959596,15.959596,15.656566,15.723906,15.723906,30764400
2006-03-24,15.951179,16.07744,15.622895,15.698653,15.698653,29019700
2006-03-27,15.761785,15.824916,15.61027,15.635522,15.635522,20312100
2006-03-28,15.593434,16.435184,15.54293,16.359428,16.359428,54532200
2006-03-29,16.325758,16.742424,16.271044,16.548822,16.548822,34997200
2006-03-30,16.561447,16.683502,16.308922,16.536196,16.536196,23259100
2006-03-31,16.616161,16.666666,16.372053,16.414141,16.414141,17340200
2006-04-03,16.536196,16.5867,16.380472,16.414141,16.414141,19546600
2006-04-04,16.41835,16.645622,16.372053,16.582491,16.582491,18589100
2006-04-05,16.548822,16.620371,16.153198,16.21633,16.21633,38290400
2006-04-06,16.220539,16.5867,16.132154,16.329966,16.329966,25034700
2006-04-07,16.426767,16.439394,16.031145,16.102694,16.102694,26585300
2006-04-10,16.123737,16.191078,15.862795,16.031145,16.031145,20593700
2006-04-11,16.11532,16.24579,15.993266,16.127947,16.127947,21589500
2006-04-12,16.085859,16.296297,16.08165,16.191078,16.191078,13355200
2006-04-13,16.224747,16.372053,16.119528,16.241583,16.241583,17850400
2006-04-17,16.165825,16.367846,15.829124,16.005892,16.005892,16845800
2006-04-18,16.07744,16.405724,15.94697,16.363636,16.363636,23665100
2006-04-19,16.696129,17.180134,16.666666,16.982323,16.982323,62456900
2006-04-20,15.934343,16.414141,15.441919,15.475589,15.475589,112863000
2006-04-21,15.614478,15.622895,14.667508,14.768518,14.768518,136207200
2006-04-24,14.638047,14.776936,14.612795,14.701179,14.701179,56314500
2006-04-25,14.776936,14.806397,14.393939,14.515993,14.515993,51161600
2006-04-26,14.541245,14.604377,14.339226,14.402357,14.402357,54117200
2006-04-27,14.318182,14.6633,14.137205,14.617003,14.617003,60799700
2006-04-28,14.617003,14.789562,14.465488,14.482324,14.482324,35666300
2006-05-01,14.52862,14.621212,14.335017,14.444445,14.444445,32514100
2006-05-02,14.520202,14.646464,14.478114,14.621212,14.621212,25794000
2006-05-03,14.604377,14.730639,14.229798,14.381313,14.381313,29482500
2006-05-04,14.339226,14.625421,14.280303,14.356061,14.356061,45622200
2006-05-05,14.402357,14.436027,13.472222,13.632154,13.632154,129535200
2006-05-08,13.699495,13.888889,13.089226,13.181818,13.181818,125894200
2006-05-09,13.287037,13.670033,13.181818,13.409091,13.409091,82334300
2006-05-10,13.476431,13.775252,13.468014,13.71633,13.71633,47716400
2006-05-11,13.745791,13.800505,13.383839,13.476431,13.476431,35543700
2006-05-12,13.388047,13.611111,13.240741,13.253367,13.253367,38707100
2006-05-15,13.186027,13.404882,13.005051,13.143939,13.143939,38000300
2006-05-16,13.164983,13.312289,12.710438,12.744108,12.744108,54905500
2006-05-17,12.676767,12.819865,12.340067,12.420033,12.420033,76685400
2006-05-18,12.462121,12.617846,12.226431,12.474748,12.474748,50277100
2006-05-19,12.588384,12.630471,12.302189,12.5,12.5,68363600
2006-05-22,12.302189,12.563131,12.150674,12.529461,12.529461,48163600
2006-05-23,12.664142,12.946128,12.596802,12.647306,12.647306,52594800
2006-05-24,12.718855,12.891414,12.390573,12.710438,12.710438,52105200
2006-05-25,13.804714,14.309764,13.518518,14.259259,14.259259,132070400
2006-05-26,14.478114,14.566499,14.166667,14.393939,14.393939,61320700
2006-05-30,14.318182,14.351851,13.930977,13.977273,13.977273,45714200
2006-05-31,13.981482,14.023569,13.623737,13.808923,13.808923,48151300
2006-06-01,13.813131,13.930977,13.678452,13.922559,13.922559,29785200
2006-06-02,14.048821,14.061448,13.489058,13.733165,13.733165,32906400
2006-06-05,13.602694,13.71633,13.493266,13.678452,13.678452,30211700
2006-06-06,13.792088,13.859427,13.219697,13.295455,13.295455,49805900
2006-06-07,13.270202,13.766835,13.261785,13.430135,13.430135,35796800
2006-06-08,13.392256,13.501683,12.744108,13.13973,13.13973,52889000
2006-06-09,13.089226,13.21128,12.773569,12.87037,12.87037,32652400
2006-06-12,12.929293,13.093434,12.647306,12.672559,12.672559,25247100
2006-06-13,12.676767,13.127105,12.672559,12.840909,12.840909,44181200
2006-06-14,12.857744,13.072391,12.744108,12.90404,12.90404,29343100
2006-06-15,12.929293,13.03872,12.643098,12.937711,12.937711,55361000
2006-06-16,12.992424,12.996633,12.66835,12.744108,12.744108,33508200
2006-06-19,12.80303,12.962963,12.630471,12.672559,12.672559,33327600
2006-06-20,12.655724,12.8367,12.596802,12.697811,12.697811,23484300
2006-06-21,12.702021,13.005051,12.66835,12.937711,12.937711,34020500
2006-06-22,12.840909,12.958755,12.609427,12.630471,12.630471,26455800
2006-06-23,12.73569,12.748317,12.550505,12.626263,12.626263,33363700
2006-06-26,12.617846,12.66835,12.457912,12.508417,12.508417,24420200
2006-06-27,12.5,12.537879,11.868687,11.88973,11.88973,57970100
2006-06-28,11.936027,12.180135,11.881313,12.100168,12.100168,28433100
2006-06-29,12.26431,12.352694,11.965488,12.314815,12.314815,46391400
2006-06-30,12.436869,12.478956,12.201179,12.327441,12.327441,34541800
2006-07-03,12.394781,12.407408,12.251683,12.289562,12.289562,10184900
2006-07-05,12.239058,12.255892,11.927609,11.936027,11.936027,30958000
2006-07-06,11.952862,11.969697,11.287879,11.300505,11.300505,101202100
2006-07-07,11.254209,11.489899,11.18266,11.203704,11.203704,62849700
2006-07-10,11.329967,11.376263,11.212121,11.355219,11.355219,38266100
2006-07-11,11.376263,11.755051,11.245791,11.700336,11.700336,57318600
2006-07-12,11.624579,11.767676,11.334175,11.456229,11.456229,41127300
2006-07-13,11.363636,11.48569,11.18266,11.186869,11.186869,33604000
2006-07-14,11.191077,11.237373,10.732324,10.765993,10.765993,60015300
2006-07-17,10.761785,11.224748,10.732324,11.178452,11.178452,46180400
2006-07-18,11.140573,11.363636,10.837543,11.191077,11.191077,39025800
2006-07-19,10.955387,11.266835,10.774411,10.9133,10.9133,87950900
2006-07-20,11.443603,11.464646,10.374579,10.378788,10.378788,100084200
2006-07-21,10.315657,10.450336,10.23569,10.30303,10.30303,50489500
2006-07-24,10.395623,10.618687,10.122054,10.576599,10.576599,52569200
2006-07-25,10.744949,10.774411,10.311448,10.378788,10.378788,45037300
2006-07-26,10.30724,10.353536,10.113636,10.281986,10.281986,47538500
2006-07-27,10.324074,10.446128,9.957912,9.974748,9.974748,46324300
2006-07-28,10.016835,10.298821,9.852694,10.281986,10.281986,53134400
2006-07-31,10.193603,10.265152,9.957912,10.130471,10.130471,51436300
2006-08-01,10.004209,10.084175,9.890573,9.953704,9.953704,30443900
2006-08-02,9.983165,10.008417,9.621212,9.675926,9.675926,59861800
2006-08-03,9.633839,10.244108,9.608586,10.130471,10.130471,53625100
2006-08-04,10.332492,10.63973,10.113636,10.185185,10.185185,47399500
2006-08-07,10.185185,10.256734,10.050505,10.151515,10.151515,24033200
2006-08-08,10.172559,10.635522,10.147306,10.585017,10.585017,59793200
2006-08-09,10.732324,10.782828,10.315657,10.349326,10.349326,43582700
2006-08-10,10.311448,10.500842,10.286196,10.454545,10.454545,21318400
2006-08-11,10.500842,10.521886,10.109427,10.185185,10.185185,36236300
2006-08-14,10.345118,10.450336,10.185185,10.185185,10.185185,30082200
2006-08-15,10.349326,10.509259,10.004209,10.492424,10.492424,53705400
2006-08-16,10.555555,10.909091,10.521886,10.867003,10.867003,50207000
2006-08-17,10.9133,11.683501,10.833333,11.645623,11.645623,86749400
2006-08-18,11.649832,11.675084,11.329967,11.468855,11.468855,44204700
2006-08-21,11.401515,11.447811,11.195286,11.254209,11.254209,33351400
2006-08-22,11.300505,11.742424,11.254209,11.540404,11.540404,49277200
2006-08-23,11.55303,11.687711,11.258417,11.363636,11.363636,28714900
2006-08-24,11.106902,11.174242,10.782828,10.850168,10.850168,49580900
2006-08-25,10.795455,10.854377,10.627105,10.648149,10.648149,34050900
2006-08-28,10.934343,11.005892,10.791245,10.854377,10.854377,42458100
2006-08-29,10.938552,11.544613,10.795455,11.435185,11.435185,63492600
2006-08-30,11.510942,12.007576,11.367846,11.973906,11.973906,68154300
2006-08-31,12.003367,12.020202,11.363636,11.708755,11.708755,71819100
2006-09-01,11.725589,11.898149,11.691919,11.847643,11.847643,41186500
2006-09-05,11.750842,12.19697,11.742424,12.070707,12.070707,46715200
2006-09-06,11.978114,12.112795,11.809764,11.872895,11.872895,42254700
2006-09-07,11.78872,11.847643,11.569865,11.5867,11.5867,50499700
2006-09-08,11.662457,12.062289,11.624579,11.999158,11.999158,48219200
2006-09-11,11.813973,11.931818,11.687711,11.818182,11.818182,34573600
2006-09-12,11.801347,12.070707,11.72138,11.973906,11.973906,35917000
2006-09-13,11.982324,12.037037,11.704545,11.784512,11.784512,38367100
2006-09-14,11.801347,11.990741,11.616161,11.805555,11.805555,27031900
2006-09-15,11.914983,11.952862,11.590909,11.72138,11.72138,68358400
2006-09-18,11.696128,11.771886,11.153198,11.296296,11.296296,41532700
2006-09-19,11.363636,11.405724,10.732324,10.921718,10.921718,65668800
2006-09-20,11.026936,11.043771,10.765993,11.001683,11.001683,43935000
2006-09-21,11.043771,11.174242,10.925926,10.976431,10.976431,36332300
2006-09-22,10.976431,11.144781,10.909091,10.989058,10.989058,32052400
2006-09-25,11.035354,11.069023,10.858586,11.035354,11.035354,32473900
2006-09-26,11.376263,11.658249,11.325758,11.645623,11.645623,53097100
2006-09-27,11.624579,11.645623,11.212121,11.414142,11.414142,35341800
2006-09-28,11.473064,11.95707,11.372054,11.95707,11.95707,52145500
2006-09-29,11.931818,12.104377,11.771886,11.936027,11.936027,45860300
2006-10-02,11.952862,11.969697,11.527778,11.561448,11.561448,30126000
2006-10-03,11.582492,11.965488,11.363636,11.86027,11.86027,34474300
2006-10-04,11.96128,12.605219,11.931818,12.584175,12.584175,72995900
2006-10-05,12.626263,12.866161,12.558923,12.819865,12.819865,48864800
2006-10-06,12.689394,12.727273,12.361111,12.369529,12.369529,40693000
2006-10-09,12.420033,12.609427,12.352694,12.411616,12.411616,24408100
2006-10-10,12.495791,12.495791,12.243266,12.449495,12.449495,28401000
2006-10-11,12.457912,12.462121,12.087543,12.247475,12.247475,20997100
2006-10-12,12.302189,12.521044,12.184343,12.491583,12.491583,23314700
2006-10-13,12.516835,12.651515,12.36532,12.521044,12.521044,23932200
2006-10-16,12.504209,12.546296,12.247475,12.268518,12.268518,32088300
2006-10-17,12.180135,12.255892,11.994949,12.112795,12.112795,44305200
2006-10-18,12.255892,12.352694,11.910774,11.990741,11.990741,58845600
2006-10-19,12.260101,12.899832,12.218014,12.832492,12.832492,83705500
2006-10-20,12.874579,13.021886,12.63468,12.832492,12.832492,37227800
2006-10-23,12.706229,13.44697,12.693603,13.358586,13.358586,55313200
2006-10-24,13.362795,13.636364,13.114478,13.169192,13.169192,43151700
2006-10-25,13.190236,13.547979,13.186027,13.501683,13.501683,35831000
2006-10-26,13.510101,13.909933,13.463804,13.796296,13.796296,36911300
2006-10-27,13.754209,14.044613,13.400674,13.497475,13.497475,33863400
2006-10-30,13.522727,13.88468,13.480639,13.569023,13.569023,33834200
2006-10-31,13.61532,13.640573,13.282828,13.522727,13.522727,27190200
2006-11-01,13.547979,13.728956,13.13973,13.228114,13.228114,29757000
2006-11-02,13.160774,13.724748,13.122895,13.695286,13.695286,37427400
2006-11-03,13.81734,13.81734,13.484848,13.632154,13.632154,24529100
2006-11-06,13.728956,14.036196,13.703704,13.78367,13.78367,29083400
2006-11-07,13.771044,14.019361,13.653198,13.699495,13.699495,39387900
2006-11-08,13.547979,14.006734,13.425926,13.813131,13.813131,34926200
2006-11-09,13.935185,13.994108,13.556397,13.594276,13.594276,32026800
2006-11-10,13.657408,13.930977,13.61532,13.808923,13.808923,31642100
2006-11-13,13.859427,14.099326,13.707912,13.762627,13.762627,35484300
2006-11-14,13.821548,13.968855,13.771044,13.901515,13.901515,39077800
2006-11-15,13.922559,14.305555,13.909933,14.276094,14.276094,45043000
2006-11-16,14.263468,14.276094,13.998317,14.019361,14.019361,43068000
2006-11-17,14.284512,14.284512,13.973064,14.200336,14.200336,37652400
2006-11-20,14.234007,14.259259,13.909933,13.952021,13.952021,27202800
2006-11-21,14.074074,14.225589,13.998317,14.162457,14.162457,29618900
2006-11-22,14.22138,14.28872,14.099326,14.255051,14.255051,20246100
2006-11-24,14.048821,14.276094,14.031986,14.05303,14.05303,15977800
2006-11-27,14.031986,14.111953,13.493266,13.526936,13.526936,35188300
2006-11-28,13.44697,13.543771,13.341751,13.476431,13.476431,36568500
2006-11-29,13.636364,13.64899,13.320707,13.602694,13.602694,26897900
2006-11-30,13.518518,13.804714,13.468014,13.611111,13.611111,30077300
2006-12-01,13.813131,13.813131,13.143939,13.257576,13.257576,37288400
2006-12-04,13.337543,13.665825,13.316499,13.497475,13.497475,29780300
2006-12-05,13.552189,13.720539,13.468014,13.703704,13.703704,28019900
